ID,Comments,EN,DE,FR,ES,PTBR,ZHS,JA
122,,"well, you are what you scrounge, heh.","nun, du bist was du findest, heh.","eh bien, on est ce qu'on grappille, hein.","bueno, cada uno siembra lo que recoge, je, je, je.","bem, você é o que você rouba, heh.","ну, ты то, что подбираешь, хех.",あぁ、お前はその大事にかき集めてるスクラップと変わらない。
125,,back then their errors were relatively minor. ##they only wiped themselves out.,damals waren ihre fehler relativ gering.##sie haben ledeglich sich selber vernichtet.,"à l'époque, leurs erreurs étaient mineures.##ils se sont simplement autoéliminés.","al menos, sus errores fueron bastante leves.##solo se borraron a sí mismos del mapa.","naquela época, os erros deles eram relativamente pequenos. ##eles acabaram por se exterminar.",тогда их ошибки были относительно незначительными.##они просто уничтожили сами себя.,彼らの失敗は、当時としては些細なことだった。#ただ自分たちを消し去っただけだった。
140,,two chamberheads are better than one.,zwei häupte sind besser als eins.,deux chambriers valent mieux qu'un.,dos armatestas piensan mejor que uno.,dois cararmadas pensam melhor que um.,"две головы лучше, чем одна.",チェンバーヘッドは1つより2つの方がいい。
33,,this chamber isn't big enough for both of you.,diese kammer isnt nicht groß genug für euch beide.,cette chambre n'est pas assez grande pour vous deux.,en esta cámara no hay espacio para ambos.,esta arma não é grande o bastante para duas caras.,эта камера слишком мала для вас обоих.,この部屋は君たちには小さすぎる。
34,,"up on the surface levels, they seem to have some semblance of society. even their own regent.","hinauf, in den oberflächlichen stöcken haben sie so etwas wie eine gemeinschaft. sogar einen regent.","aux niveaux de la surface, ils semblent avoir une sorte de société. et même leur régent.","parece que, en los pisos de la superficie, tienen una especie de sociedad e, incluso, su propio regente.","nos andares mais próximos à superfície, parece que eles têm algo que lembra uma sociedade. eles têm até seu próprio regente.","на верхних уровнях у них, похоже, есть подобие#общества. даже свой регент.",表面上では、彼らは社会的な組織を形成しているように見える。代表者すらいる。
35,,guahahaha!##another challenger approaches!,guahahaha!##ein weiterer herausforderer erscheint!,ouahahaha !##un adversaire approche !,"¡jo, jo, jo!##¡ahí viene mi siguiente contendiente!",huahahaha!##mais um desafiante se aproxima!,гахахаха!##новый претендент появился!,ガハハハ！##新しい挑戦者が現れおったな！
36,,report breached sections immediately.##do not investigate breached areas on your own.##under no circumstances should yo-,berichtet kompromittierten stellen.##untersucht sie nicht auf eigene faust.##unter keinen umständen solltet ih-,signale les intrusions immédiatement.##n'enquête pas sur les zones non sécurisées seul.##tu ne dois absolument pa-,"informad sobre los sectores fisurados inmediatamente.##no inspeccionéis las zonas fisuradas por vuestra cuenta.##bajo ninguna circunstancia, debéis...",reportar áreas com rupturas imediatamente.##não investigue áreas com rupturas por conta própria.##de forma alguma você deve...,немедленно докладывайте о вскрытых секциях.##не исследуйте вскрытые зоны самостоятельно.##ни при каких обстоятельствах не следует...,裂け目は発見次第速やかに報告せよ。##無断で付近を調査するな。##いかなる場合においても…
37,,"the behemoth class represented a grave death toll, perhaps the highest in the whole war.##whole cities fell to ruin, underfoot to the possessed machinery.","die ungeheuer-klasse repräsentierte einen enormen lebensversult, vielleicht den größten in dem gesamten krieg.##ganze städte fielen zu ruin unter der besessenen maschinerie.","la classe mastodonte a fait beaucoup de victimes, peut-être même le plus de toute la guerre.##des villes sont tombées en ruines sous les pieds des machines possédées.","la clase de behemoth se cobró muchísimas vidas, quizá el mayor número de toda la guerra.##tras el paso de las máquinas poseídas, ciudades enteras quedaron en ruinas.","a classe dos gigantes representou um grande número de mortos, talvez o mais alto de toda a guerra.##cidades inteiras viraram ruínas, esmagadas pelos pés da maquinaria possuída.","класс бегемотов унёс огромное число жизней —#возможно, больше всего за всю войну.##целые города рухнули под ногами одержимых машин.",ベヒーモス級による犠牲者の数は、歴代の戦争で最多とも言われている。##憑依された機械によって蹂躙され、都市全体が#廃墟と化した。
38,,malicious and abrasive even since before this whole mess began.,bösartig und unkooperativ noch lange vor der ganzen sache.,malicieux et agressif avant même que tout ce chaos commence.,ya era malvado y odioso incluso antes del desastre.,malicioso e impiedoso mesmo antes de toda essa confusão começar.,"злобный и агрессивный ещё до того, как всё это#началось.",この混乱が始まる前から、悪質で敵対的だった。
50,,"revision number 5##chainsaw blades, napalm, rockets and the self-propelling lethalocore had to be cut.##sorry.","revision nummer 5##kettensägen, napalm, raketen und der selbstgetriebene todeskern fielen leider aus.##sorry.","révision 5##les lames de tronçonneuse, le napalm, les fusées et le cœur létal autopropulseur ont été retirés.##désolé.","quinta revisión##hemos tenido que prescindir de las cuchillas de sierra, el napalm, los cohetes y el núcleo letal autopropulsado.##lo sentimos.","revisão número 5##tivermos que cortar as lâminas de motosserra, napalm, foguetes e o núcleo letal autopropelido.##sentimos muito.","ревизия №5##пришлось убрать цепные пилы, напалм, ракеты и#самоходное смертоядро.##извините.",リビジョン番号5##チェーンソーブレード、ナパーム弾、ロケット、自走式デスコアは断念せざるを得なかった。##残念だ。
51,,swarmers are programmed to consume and grow. there is no upper limit.,schwärmer sind programmiert zu essen und zu wachsen. es gibt da keine oberstgrenze.,les bourdrones sont programmés pour consommer et grandir. sans aucune limite.,los zánganos están programados para alimentarse y crecer. y no tienen límite.,os enxamers são programados para consumir e crescer. não há limite de até onde podem chegar.,роевики запрограммированы поглощать и расти.#верхнего предела нет.,スウォーマーはすべてを食い尽くし成長し続けるようプログラムされている。#それには際限がない。
52,,stalks the maintenance system out of some routine principle.##ranked dead last in dateability.,schleicht sich durch die kanalisation aus irgendeinen routineprinzip.##absolut letzter im dating-ranking.,épie les canalisations par principe routinier.##classé dernier parmi les choix de rencard.,acecha en el alcantarillado por pura rutina.##sería el último encuentro que querrías tener.,percorre o sistema de manutenção com base em algum princípio de rotina.##seria o último encontro que você gostaria de ter.,патрулирует техническую систему из какого-то#рутинного принципа.##последний в рейтинге свиданий.,保守水路内をうろつき、見つけた獲物を追い回すことがルーティーン。##デートしたいランキングは最下位。
98,,"the power eternal gave us everything we could ever want, as long as it was sated.","wenn gesättigt, gab uns die ewige macht alles was wir uns nur wünschen könnten.","le pouvoir éternel nous a donné tout ce qu'on voulait, tant qu'il était rassasié.","siempre que fuese correspondido, el poder eterno nos daba todo cuanto deseásemos.","o poder eterno nos deu tudo o que poderíamos desejar, desde que fosse saciado.","вечная сила давала нам всё, чего мы хотели — пока#была насыщена.",「永遠の力」は、それが満たされている限り#望むものすべてを与えた。
99,,fools. cretins. we wield the power eternal at our fingertips.##it is high time to show them the full extent of our capabilities.,"narren, schwachköpfe. wir führen die ewige macht auf unseren fingerspitzen.##es ist hohe zeit ihnen zu zeigen wozu wir wirklich fähig sind.",imbéciles. crétins. nous avons le pouvoir éternel au bout des doigts.##il est temps de leur montrer l'ampleur de nos capacités.,idiotas. cretinos. el poder eterno está al alcance de nuestra mano.##ya va siendo hora de demostrarle hasta dónde llegan nuestras capacidades.,tolos. cretinos. temos o poder eterno ao nosso alcance.##é hora de mostrar a eles do que realmente somos capazes.,глупцы. кретины. вечная сила у нас в руках.##давно пора показать им весь наш потенциал.,愚か者どもめ。「永遠の力」は我が手中にある。#今こそ奴らに我々の真の力を示そうではないか。
100,,"the biggest hothead of all sentinels, going down in a blaze of glory.",der größte aller hitzköpfe.,"la sentinelle qui s'enflamme le plus vite, sombrant dans un brasier glorieux.","el centinela más enardecido, que se despide con un último estallido.","o maior cabeça quente de todos os sentinelas, caindo em uma explosão de glória.",самая горячая голова среди стражей — уходит в огне#славы.,地獄の業火を駆け降りる、センティネルの中で#一番熱く巨大な個体。
101,,i failed.,ich habe versagt.,j'ai échoué.,he fracasado.,eu falhei.,я провалился.,私は失敗した。
102,,he's got a special offer for you.,er hat ein spezialangebot für dich.,il a une offre spéciale pour toi.,tiene una oferta especial para ti.,ele tem uma oferta especial para você.,у него есть для тебя особое предложение.,彼は君に特別な提案があるようだ。
133,,"they found me out.##i managed to escape with the seal, but those wounds look serious.##i may not make it out of here alive.","sie haben mich herausgefunden.##ich könnte mit dem siegel fliehen, aber diese wunden sehen ernst aus.##ich komme hier wahrscheinlich nicht mehr lebend raus.","ils m'ont trouvé.##j'ai réussi à fuir avec le sceau, mais ces plaies ont l'air graves.##je risque de ne pas survivre.","me descubrieron.##logré huir con el sello, pero las heridas parecen graves.##tal vez, no logre salir de aquí con vida.","eles me encontraram.##eu consegui escapar com o selo, mas os ferimentos parecem sérios demais.##acho que não conseguirei sair vivo daqui.","они меня нашли.##удалось сбежать с печатью, но раны выглядят#серьёзно.##возможно, живым отсюда не выйду.",奴らに見つかってしまった。##封印を持って何とか逃げ出したが、傷が深い。##生きて出られないかもしれない。
134,,"desperate to avert their impending mortality the council performed the final ritual:##an attempt to channel the power eternal into a vessel of their making, flinging wide the doors of the eternal domain.",ihrer sterblichkeit gestellt führten sie ein letztes ritual aus:##ein versuch die ewige macht in ein künstliches gefäß zu leiten.,"déspéré d'éviter sa mortalité imminente, le conseil effectua le dernier rituel :##essayer de canaliser le pouvoir éternel dans un réceptacle à eux, ouvrant grand les portes du domaine éternel.","el consejo, movido por sus ansias de inmortalidad, llevó a cabo el ritual final:##intentaron almacenar el poder eterno en un recipiente para abrir las puertas del dominio eterno de par en par.","desesperados para evitar a morte iminente, o conselho realizou o ritual final:##uma tentativa de canalizar o poder eterno em um receptáculo criado por eles, escancarando as portas do domínio eterno.","отчаявшись избежать неминуемой смерти, совет#провёл финальный ритуал:##попытку направить вечную силу в созданный ими#сосуд, распахнув врата вечного владения.",迫り来る死を回避するため、評議会は最後の儀式を行った。##永遠の力を自分たちの作った器に注ぎ込み、永遠の領域へと続く扉を開こうとしたのだ。
132,,"and so history repeated itself.##a brilliant, white flash engulfed the planet. and a million souls have lost their home.","und so wiederholte sich die geschichte.##ein blendendes, weisses licht verschlung den planeten. und ein million seelen verloren ihr zuhause.",et l'histoire se répéta donc.##un brillant éclair blanc engouffra la planète. et des millions d'âmes perdirent leur foyer.,"y, así, la historia se repitió:##una luz blanca y brillante envolvió el planeta y un millón de almas perdieron su hogar.",e assim a história se repetiu.##um clarão branco e brilhante engoliu o planeta. e um milhão de almas perderam seu lar.,и история повторилась.##яркая белая вспышка поглотила планету. и миллион#душ лишились дома.,そして歴史は繰り返された。##白く眩い閃光が惑星を包み込み、百万もの魂が#帰る場所を失った。
179,,this cat has a very strange sense of fashion.,diese katze hat ein sehr seltsames modegefühl.,ce chat a un sens bizarre de la mode.,este gato tiene un extraño sentido de la moda.,esse gato tem uma noção de moda bem estranha.,у этого кота очень странное чувство стиля.,この猫には妙なファッションセンスがある。
161,,fire is a primal sign of comfort. or ambition.,feuer ist ein uralter zeichen von komfort. und ehrgeiz.,le feu est un signe primitif de confort. ou d'ambition.,el fuego es una manifestación primigenia de confort. o ambición...,o fogo é um sinal primordial de conforto. ou de ambição.,огонь — первобытный знак уюта. или амбиций.,炎は古代から安らぎや野心の象徴である。
160,,"divine will made manifest, cauterizing the loose seams of chaos.",göttlicher wille in physischer form. brennt zu die losen faden des chaos.,"le divin se manifestera, cautérisant les coutures lâches du chaos.",una manifestación de la voluntad divina que remienda los descosidos que provoca el caos.,"a vontade divina será manifestada, cauterizando as ranhuras abertas do caos.","воплощённая воля богов, прижигающая разболтавшиеся#швы хаоса.",聖なる意志が顕在化し、混沌の緩んだ糸の継ぎ目を燃やす。
177,,some just never come to terms with the infinite cruelty of life.,manche kommen einfach nie zurecht mit der unendlichen grausamkeit des lebens.,certains ne se font simplement jamais à la cruauté infinie de la vie.,hay quienes jamás aceptan que la vida es una incesante crueldad.,alguns simplesmente nunca aceitam a crueldade sem fim da vida.,некоторые так и не могут смириться с бесконечной#жестокостью жизни.,人生における無限の残酷さと#折り合いをつけられない者もいる。
178,,tyranny of the masses.,tyrannei der massen.,la tyrannie des foules.,la tiranía de las masas.,tirania das massas.,тирания масс.,大衆による圧政。
181,,"keeps frozen the last, irreplaceable remnants of ancient blood.",hält gefroren die unersetzbaren überreste von antiken blut.,conserve dans la glace les derniers vestiges irremplaçables du sang ancestral.,mantiene congelados los últimos e insustituibles restos de la sangre antigua.,mantém congelados os últimos e insubstituíveis resquícios de sangue antigo.,хранит в заморозке последние незаменимые остатки#древней крови.,古代種族の、唯一の残骸を冷凍保存している。
176,,especially grave transgressions were met with punishments that even death could not reprieve.,"besonders schwere verbrechen wurden mit strafen erlegt, die nicht mal der tod unterbrechen könnte.",les transgressions les plus graves étaient punies par des actes plus ignobles que la mort.,las infracciones especialmente graves se castigaban de formas que ni la muerte podía aliviar.,transgressões especialmente graves foram recebidas com punições que nem mesmo a morte poderia perdoar.,"особо тяжкие проступки карались так, что даже#смерть не могла избавить от наказания.",特に重大な罪には、死をもってしても免れない#罰が科された。
191,,"quite frankly, what other chance will i ever get to delve a dungeon?","ganz ernst jetzt, wenn sonst habe ich noch eine chance ein verließ zu erforschen?","franchement, aurais-je une autre occasion d'explorer un donjon ?","si somos sinceros, ¿qué otra oportunidad tendré de adentrarme en una mazmorra?","francamente, quando terei outra chance de mergulhar em uma masmorra?","откровенно говоря, когда ещё мне выпадет шанс#исследовать подземелье?",率直に申すと、ダンジョンを探索する機会なんてそうそうないことであろう？
180,,everything is made of something smaller than itself.,"alles ist aus etwas gemacht, was kleiner ist.",tout est fait de choses plus petites que lui.,todo se compone de elementos más pequeños.,tudo é feito de algo menor que ele mesmo.,"всё состоит из чего-то меньшего, чем оно само.",すべてのものは、それより小さなもので構成されている。
175,,"ever caught off-guard on housekeeping duty? no more! blow away the intrusion, like so much autumn leaves.","jemals beim aufräumen überrascht? nicht mehr! bläst die feinde hinweg, wie herbstlaub.",on te surprend parfois en plein ménage ? assez ! balaie les intrus comme les feuilles mortes d'automne.,¿alguna vez te han sorprendido durante las tareas de limpieza? ¡pues se acabó lo que se daba! despréndete de los intrusos como de las hojas en otoño.,"já foi pego de surpresa em tarefas domésticas? agora isso ficou para trás! afaste a intrusão, como se fossem folhas de outono.","попался врасплох на уборке? больше не попадёшься!#сдуй незваных гостей, как осенние листья.",掃除中に不意打ちを食らったことがある？#もう大丈夫！敵を落ち葉のように吹き飛ばそう。
164,,welder eternal.,ewiger schweißer.,soudeur éternel.,un soldador eterno.,soldador eterno.,вечный сварщик.,これは永遠の…溶接機だ。
174,,the battle for space had to be shelved in favor of the battle for everything else.,der kampf um weltall müsste aufgegeben werden um den kampf um alles sonst zu gewinnen.,la guerre de l'espace a dû être mise de côté en faveur de la guerre pour tout le reste.,la batalla por el espacio tuvo que posponerse en favor de la batalla por todo lo demás.,a batalha pelo espaço teve de ser abandonada em favor da batalha por todo o resto.,битву за космос пришлось отложить ради битвы за#всё остальное.,宇宙を巡る戦いは、その他すべてを巡る戦いの#ために放棄されねばならなかった。
151,,issue 245: object does not exist.,fehler 245: objekt existiert nicht.,problème 245 : l'objet n'existe pas.,error 245: el objeto no existe.,problema 245: o objeto não existe.,ошибка 245: объект не существует.,エラー245：オブジェクトが存在しません。
192,,i'm sick and tired of this war. glad it ends tomorrow.,"ich bin schon müde von diesem krieg. bin so froh, dass es morgen endet.",j'en ai ras le bol de cette guerre. content qu'elle finisse demain.,"no aguanto más esta guerra, menos mal que mañana será historia.",já cansei desta guerra. ainda bem que ela termina amanhã.,"я сыт этой войной по горло. хорошо, что завтра она#заканчивается.",戦争なんてもうウンザリだ。#明日になって終わっていたら良いのだが。
193,,"fascinating.##this slime shows potential to harm, but also to heal.","faszinierend.##dieses schleim hat schadenpotenzial, aber auch das potenzial zum heilen..","fascinant.##cette substance a le potentiel de nuire, mais aussi de guérir.","fascinante.##este limo alberga potencial para hacer daño, pero también para curar.","fascinante.##este lodo mostra potencial para causar danos, mas também o potencial para curar.","интересно.##эта слизь способна как навредить, так и исцелить.",面白い。##このスライムは有害なだけではなく治癒の効能も秘めている。
194,,a few enterprising souls realized the way to boss others around was to be bigger than them. the idea stuck.,"ein paar seelen fanden, dass es leichter war andere herum zu kommandieren wenn man größer ist. die idee blieb.","quelques âmes entreprenantes ont réalisé que pour commander les autres, il fallait être plus gros. l'idée est restée.",unas cuantas almas avispadas se percataron de que la manera de mangonear a los demás consistía en ser de mayor tamaño que ellos. su idea caló hondo.,algumas almas empreendedoras perceberam que a forma mais fácil de mandar nos outros era ser maior do que eles. a ideia pegou.,"несколько предприимчивых душ поняли: чтобы#командовать другими, надо быть крупнее. идея#прижилась.",一部の積極的な連中は、自分が他より大きくなって威張り散らすことを思いついたが、その発想は不発に終わった。
195,,"borne of primordial magic and once countless, but time is the most patient destroyer there is.","von uralter magie geboren und einst zahllos, wäre zeit nur nicht der geduldigste zerstörer.","nées de la magie primitive et jadis innombrables, le temps est pourtant le plus patient des destructeurs.","surgieron de la magia primordial y, en su día, eran muy numerosos, pero el tiempo es el destructor más paciente que existe.","nascido da magia primordial e outrora incalculável, só o tempo não seria o destruidor mais paciente.",рождённые из первобытной магии и некогда#бесчисленные — но время является самым терпеливым#разрушителем.,古代の魔法から生まれ、かつては数え切れない#ほど存在したが、時間こそが最も忍耐強い破壊者だった。
196,,in the moment i understood. i became nothing.#you will too. in time.,als ich es verstanden habe. wurde ich nichts.#du wirst auch. in zeit.,"en cet instant, je compris. je fus réduit à rien.#ce sera ton cas aussi. le moment venu.","nada más comprenderlo, mi ser se descompuso.#a ti también te ocurrirá. cuando llegue el momento.","quando eu entendi, me tornei nada.#você também se tornará. no momento certo.","в тот момент, когда я понял, я стал ничем.#ты тоже станешь. со временем.",それを理解した時、私は無になった。#やがて君もそうなるだろう。
153,,issue 450: superimposed values.,fehler 450: überlappende werte.,erreur 450 : valeurs superposées.,error 450: valores superpuestos.,problema 450: valores sobrepostos.,ошибка 450: наложение значений.,エラー450：値が上書きされました。
155,,"from death, regret.","durch tod, reue.",la mort cause le regret.,"de la muerte, surge el arrepentimiento.","da morte, arrependimento.",из смерти — сожаление.,後悔、死の先に立たず。
156,,"they misunderstood. we do not own this power, merely borrow it.","sie haben misverstanden. wir besitzen diese kraft nicht, wir leihen sie lediglich aus.","ils ont mal compris. nous ne possédons pas ce pouvoir, nous l'empruntons simplement.","lo han entendido mal. el poder no nos pertenece, tan solo lo tomamos prestado.","eles entenderam mal. não somos donos desse poder, só o pegamos emprestado.",они не поняли. мы не владеем этой силой — лишь#берём взаймы.,彼らは誤解していた。この力は自分達の物では#なく、ただ借りているに過ぎない。
157,,what stares from without is a firmament of hollow eyes. and the intensity of their gaze could turn worlds to dust.,was von außen starrt ist ein firmament voller hohler augen. und ihr blick kann welten zu staub machen.,le regard de dehors est un firmament d'yeux vides. et son intensité pourrait réduire les mondes en poussière.,lo que observa desde el afuera es un firmamento salpicado de ojos huecos. y su intensidad podría convertir los mundos en polvo.,o que olha de fora é um firmamento de olhos vazios. e a intensidade desse olhar pode transformar mundos em pó.,снаружи смотрит небосвод пустых глаз. и#интенсивность их взгляда способна обратить миры в#пыль.,虚空の瞳…その鋭い視線は世界を塵へと変えて#しまうこともできそうだ。
152,,not everyone needs a reason. spins better than some of the ghost rings i've seen.,nicht alle brauchen einen grund. rotiert besser als einige geisterringe ich sah.,tout le monde n'a pas besoin d'une raison. ça tourne mieux que certains des anneaux spectraux que j'ai vus.,no todo el mundo actúa en base a razones. gira mejor que otros anillos de fantasmas que he visto.,nem todo mundo precisa de um motivo. gira melhor do que alguns dos anéis fantasmas que já vi.,не всем нужна причина. крутится лучше некоторых#призрачных колец.,理由が要らないこともある。そこらで見かける#ゴーストリングよりもよく回る。
154,,issue 110: references a nil value.,fehler 110: referenz an ein nullwert.,erreur 110 : fait référence a une valeur nulle.,error 110: se refiere a un valor nulo.,problema 110: faz referência a um valor nulo.,ошибка 110: ссылка на пустое значение.,エラー110：nil値を参照しました。
173,,psh. icicles are for amateurs.,pff. eiszapfen sind für amateure.,pff. les stalactites sont pour les amateurs.,"bah, los témpanos de hielo son para principiantes.",aff. pingentes de gelo são para amadores.,фу. сосульки — для любителей.,フッ。つららは素人向けヨ。
183,,"the great circuit runs its course through most of the facility, but is seldom seen.","der große schaltkreis umringt die gesamte einrichtung, wird aber selten gesehen.","le grand circuit traverse presque tout l'établissement, mais on le voit rarement.","el gran circuito se extiende por la mayor parte de las instalaciones, pero rara vez se deja ver.","o grande circuito percorre a maior parte da instalação, mas raramente é visto.","великая цепь пронизывает почти весь объект, но её#редко видят.",広大な回路が施設中に張り巡らされているが、#目にする機会は少ない。
169,,fool! this head is an upgrade.,trottel! dieser kopf ist eine verbesserung.,imbécile ! cette tête est une amélioration.,"esta cabeza es una mejora, imbécil.",tolo! esta cabeça é um aprimoramento.,дурак! эта голова — улучшение.,ばかめ、この頭は追加装備だ。
170,,"there is power in these walls, i merely gave it a will.","es ist macht hier, in diesen wänden, ich gab es lediglich einen willen.","ces murs ont un pouvoir, je n'ai fait que leur conférer une volonté.","los muros ya albergaban poder, yo solo les he otorgado voluntad propia.","há poder aqui, nestas paredes, eu simplesmente dei um testamento.",в этих стенах есть сила — я лишь дал ей волю.,この壁には力が宿っている。#私はそれに意志を与えただけだ。
171,,i am all of us.,ich bin wir alle.,je suis nous tous.,yo soy todos nosotros.,eu sou todos nós.,я — это все мы.,我はすべて、すべては我。
172,,you've made fun of him for the last time.,du hast dich das letze mal über ihn lüstig gemacht.,c'est la dernière fois que tu te moques de lui.,te has reído de él por última vez.,esta é a última vez que você zomba dele.,ты последний раз над ним смеялся.,この前、うちの者が世話になったそうだな。
165,,so cold... can't feel anything below my head...,so kalt... kann nicht unter meinen kopf fühlen...,super froid... je ne sens rien sous ma tête...,qué frío hace... no siento nada de la cabeza para abajo.,tão frio... não consigo sentir nada abaixo da minha cabeça...,так холодно... ниже головы ничего не чувствую...,寒すぎて、頭から下の感覚がない…
162,,earth magic has always been considered a solid investment.,erdmagie war schon immer als ein solides investment angesehen.,la magie de la terre a toujours été considérée comme un bon investissement.,la magia de tierra siempre se ha considerado una buena inversión.,a magia da terra sempre foi considerada um investimento seguro.,земная магия всегда считалась надёжным вложением.,大地の魔法は堅実な投資だとみなされてきた。
163,,such is the price of power.,solches ist der preis der macht.,c'est le prix du pouvoir.,tal es el precio del poder.,esse é o preço do poder.,такова цена силы.,これこそ、力の代償だ。
182,,"long ago, the four elemental schools worked together in harmony, but it all changed when the fire mages took over.","vor langer zeit arbeiteten die vier elementare schulen zusammen, aber alles änderte sich wenn die feuermagier übernahmen.","les quatre écoles élémentaires coopéraient jadis en harmonie, mais tout a changé quand les mages du feu ont pris les rênes.","hace mucho tiempo, las cuatro escuelas elementales convivían en armonía, pero todo cambió cuando los magos ígneos se pusieron al mando.","há muito tempo, as quatro escolas elementares trabalhavam juntas em harmonia, mas tudo mudou quando os magos do fogo assumiram o controle.","давным-давно четыре школы стихий работали в#гармонии — но всё изменилось, когда власть#захватили огненные маги.",太古の昔、四大元素は調和していた。#だが炎のメイジたちの乗っ取りによって、#すべてが乱れてしまった。
185,,"unlike some posers, it lives up to its name by crawling and being very heavy.","es ist sehr schwer und es krabbelt, also macht es den namen alle ehre, anders als manche.","contrairement à d'autres, il porte bien son nom, c'est une sorte d'arthropode et il est lourd.","a diferencia de algunos impostores, está a la altura de su nombre, ya que trepa y es muy pesado.","é muito pesado e rasteja, por isso faz jus ao seu nome, ao contrário de alguns farsantes.","в отличие от некоторых позёров, вполне#соответствует своему названию — ползёт и очень#тяжёлый.",その名の通り、それは非常に重く這うように#移動する。
187,,"some of these tunnels are natural, some are man-made. others are better left undisturbed.","manche tunnel hier sind natürlich, manche konstruiert. andere sollte man lieber ungestört lassen.","certains de ces tunnels sont naturels, d'autres sont artificiels. puis il y a ceux qu'il vaut mieux laisser tranquilles.","algunos de estos túneles son naturales, otros se han excavado y otros es mejor no pisarlos.","alguns desses túneis são naturais, outros foram feitos pelo homem. outros é melhor nem serem perturbados.","одни из этих тоннелей природные, другие#рукотворные. с остальными лучше не связываться.",トンネルには自然にできたものと人工のものが#ある。それ以外には関わらない方がいい。
188,,the first strike was planned to be swift and merciless. the heralds of the invasion would intercept any force capable of providing an advance warning. and destroy it.,"der erste angriff sollte schnell und brutal sein, die boten der invasion würden jeden späher fangen und zerstören.",la première attaque devait être rapide et implacable. les hérauts de l'invasion intercepteraient les forces pouvant avertir. et les détruiraient.,el plan consistía en que el primer golpe fuese rápido y brutal. la avanzadilla de la invasión interceptaría y destruiría a cualquier fuerza capaz de enviar una advertencia.,o primeiro ataque foi planejado para ser rápido e brutal. os arautos da invasão interceptaram qualquer tipo de mensageiro. e os destruíram.,"первый удар планировался молниеносным и#беспощадным. вестники вторжения перехватили бы#любую силу, способную предупредить. и уничтожили#бы её.",最初の攻撃は迅速かつ冷酷に計画された。#侵略の使者たちが、増援を呼ぶ間もなく敵を#迎撃し、破壊するというものだ。
189,,"death may have stopped, but the harvest continues.","der tod mag auf dem halt sein, aber die ernte macht weiter.","si la mort s'est arrêtée, la moisson, elle, continue.","puede que la muerte se haya detenido, pero la siega continúa.","a morte pode estar em suspenso, mas a colheita continua.","смерть, может, и остановилась — но жатва#продолжается.",死がなくなろうとも、刈り取りは続く。
148,,"i have seen your work, i know you can accomplish it. make me a body like no other.","ich habe deine arbeit gesehen, ich weiss du kannst es vollbringen. schaffe mir ein körper wie kein anderes.","j'ai vu ton œuvre, je sais que tu peux le faire. donne-moi un corps unique.","sé que puedes lograrlo, he contemplado tu obra. fabrícame un cuerpo como ningún otro.","eu vi seu trabalho, sei que você é capaz. faça de mim um corpo como nenhum outro.","я видел твою работу — знаю, ты справишься. сделай#мне тело, которому нет равных.",君の仕事ぶりを見てきた。君なら成し遂げられるだろう。私に最高の身体を作ってくれ。
149,,fishing in these canals is a sport best left to the foolhardy and blastcores are not advised for bait.,in diesen kanälen zu fischen ist am besten den waghalsigen überlassen.,la pêche dans ces canaux est un sport pour les téméraires. évite les explocœurs comme appât.,mejor que sean los incautos quienes pesquen en estos canales. y no conviene usar núcleos explosivos como cebo.,é melhor deixar a pesca nesses canais para os imprudentes e não se recomenda o uso de núcleos explosivos como isca.,"рыбалка в этих каналах — занятие для безрассудных,#а взрывные ядра не рекомендуются в качестве#наживки.",この運河で釣りだなんて無茶だし、ブラストコアを餌にしないほうがいい。
184,,he's been losing parts of his sentimental collection to all manner of scavengers over the years.,er hat teile seiner sentimentalen sammlung über die jahre an allerlei geier verloren.,les explorateurs lui ont volé sa collection sentimentale au cours des ans.,"a lo largo de los años, toda clase de carroñeros han ido arrebatándole piezas de su preciada colección.",ele perdeu partes de sua coleção sentimental para todos os tipos de catadores ao longo dos anos.,он годами терял части своей сентиментальной#коллекции из-за всевозможных мародёров.,彼は長年の間、思い出の詰まったコレクションをあらゆる略奪者に奪われてきた。
150,,creates from what oblivion destroys.,erschafft von dem was oblivion zerstört.,crée à partir de ce que détruit l'oblivion.,surge de lo que destruye el olvido.,criado a partir do que o oblívio destrói.,"создаёт из того, что уничтожает забвение.",オブリビオンが破壊するものを創造する。
168,,destroys what genesis creates.,zerstört was genesis erschafft.,détruit ce que la genesis crée.,destruye lo que surge de génesis.,destrói o que a gênesis cria.,"уничтожает то, что создаёт генезис.",ジェネシスが創造するものを破壊する。
190,,"the original designers were careful, but any system can be overwhelmed.","die originalplaner waren vorsichtig, aber letztendlich überkommt die quanität oft die qualität.","les designers d'origine ont été prudents, mais tout système peut être dépassé.","sus diseñadores originales fueron muy cautos, pero todo sistema puede saturarse.","quem projetou tudo foi cuidadoso, mas qualquer sistema pode ter uma sobrecarga.",создатели были осторожны — но любую систему можно#перегрузить.,どれだけ慎重に設計したとしても、いずれどんな仕組みも破たんしてしまう。
167,,corruption at 0%.#all systems normal.#all entries consistent.,korruption auf 0%.#alle systeme normal.#alle einträge beständig.,corruption à 0 %.#systèmes normaux.#entrées régulières.,corrupción al 0%.#todos los sistemas sin incidencias.#todas las entradas coherentes.,corrupção em 0%.#todos os sistemas normais.#todas as entradas estáveis.,повреждения: 0%.#все системы в норме.#все записи стабильны.,破損率0％#全システム正常。#全エントリ安定。
